r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,6,4,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.018586111038950824,0.006050778816910888,-0.0068981641718969125,0.005492337446899134,-0.01274213760542336,0.004022127231716405
6,6,4,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.012114942474932966,0.006717926483751574,0.001751582668308227,0.006126845848178267,-0.005181679903310359,0.004541617701704925
6,6,4,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0007153004935478014,0.005701644528645821,-0.0004689110498883053,0.005680884111707524,0.00012319472182781066,0.004222812452301082
6,6,4,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.009023771659508588,0.005658092198334049,-0.007561678351616315,0.005797872084408252,0.0007310466539439142,0.003878157543622707
6,6,4,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.001770385811522439,0.006351518153389461,0.0007084483218064186,0.005535402905465844,-0.0005309687448621103,0.0038693116038041437
6,6,4,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.005926393503292771,0.006407127671723572,-0.010124773642329346,0.006524743406805374,-0.008025583572815296,0.0046553496902285154
6,6,4,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0015477780824511922,0.0053570348701576015,-0.0019551411500423567,0.006067344612788577,-0.0017514596162482897,0.004103489421978321
6,6,5,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.005321668722028958,0.006839419466074995,0.0016590893673530194,0.005622481466452581,0.0034903790446888915,0.004639684260507122
6,6,5,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0012896038987894153,0.00573096965311178,0.004314257106701611,0.006303312643310068,0.001512326603951828,0.00428470289581693
6,6,5,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.002225406213950454,0.005893473157010879,0.009655382465659992,0.005269976056245909,0.003714988125852099,0.004181194620992869
6,6,5,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.004573724693693877,0.007014916073916422,0.00501716265919113,0.006268531062941952,0.0002217189827470034,0.004881980283937131
6,6,5,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.005484211286763359,0.006589851563007379,0.0055233787751758886,0.00607730725379804,0.0055037950309716095,0.004366011707077868
6,6,5,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0076033774633288065,0.0064020664333058,-0.003759828201758402,0.0053694726626350355,-0.005681602832546016,0.0039489878211267405
6,6,5,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.023516693938135252,0.005415461029967633,-0.00777905724475404,0.005961747251872104,-0.015647875591446127,0.0041474906387372725
6,6,5,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.006240878665420566,0.0058722972329280435,-0.006339922567010221,0.006857855716210455,-0.006290400616217626,0.004679824495062665
6,6,5,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.01556173370034336,0.006114083147926849,0.00149910389574464,0.005825996399194952,-0.007031314902300183,0.00404862343822196
6,6,5,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,5.319653170488881e-05,0.005965244828828124,0.0042928805440713294,0.006552209060056414,0.002173038537884602,0.004440023296365578
